User,Date,Text,Reply,Repost,Like,View
@Titin_Good_Girl,2024-09-19-18:44:18,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memajukan sektor kesehatan dan pendidikan di seluruh Indonesia. #TerimaKasihPakJokowi",0,0,0,2
@gusti_purnomoo,2024-09-19-18:43:12,"Terima kasih, Pak Jokowi, atas dedikasi Anda dalam meningkatkan kualitas hidup rakyat Indonesia.",0,0,0,3
@WahidUnyax,2024-09-19-18:42:47,"Seluruh lapisan masyarakat mengucapkan Terimakasih untuk Presiden Jokowi, serta dukungan terhadap Presiden dan Wakil Presiden Terpilih#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #prabowosubianto",0,0,0,7
@Liraerina,2024-09-19-18:41:54,"Terima kasih Pak Jokowi, infrastruktur Anda bawa kemajuan ekonomi yang dirasakan seluruh pelosok negeri. #TerimaKasihPakJokowi",0,0,0,4
@fathi_naisa97,2024-09-19-18:40:43,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memajukan sektor kesehatan dengan meningkatkan akses dan kualitas layanan.",0,0,0,3
@adam_herry8,2024-09-19-18:40:12,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam meningkatkan aksesibilitas layanan publik di seluruh negeri.",0,0,0,4
@rangga_prnwa9,2024-09-19-18:38:33,"Terima kasih, Pak Jokowi, atas komitmen Anda dalam meningkatkan kualitas pendidikan di seluruh Indonesia.",0,0,0,4
@arista_widya116,2024-09-19-18:36:54,"Terima kasih, Pak Jokowi, atas semua usaha Anda dalam memperbaiki sistem transportasi dan infrastruktur publik.",0,0,0,6
@radit_firga21,2024-09-19-18:35:47,"Terima kasih Jokowi, Papua Maju dalam segala sektor.",0,0,0,7
@wistia_nahrati1,2024-09-19-18:35:30,"Pak Jokowi, terima kasih atas upaya Anda dalam memperkuat sektor kesehatan di seluruh negeri.",0,0,0,5
@isyraq_hammam1,2024-09-19-18:35:19,"Terima kasih, Pak Jokowi, atas semua kebijakan yang mendukung pengembangan teknologi dan inovasi.",0,0,0,5
@inayah_azmi26,2024-09-19-18:35:01,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memperbaiki sistem kesehatan yang lebih inklusif dan efisien.",0,0,0,6
@Gyabnera,2024-09-19-18:34:39,"Infrastruktur yang merata, ekonomi semakin kuat! Terima kasih Pak Jokowi atas 10 tahun pembangunan yang mendorong kesejahteraan daerah. #TerimaKasihPakJokowi",0,0,0,4
@mhmmd_irdam,2024-09-19-18:32:13,"Terima kasih, Pak Jokowi, atas semua langkah konkret yang Anda ambil untuk kemajuan ekonomi Indonesia.",0,0,0,14
@nafi_aziiz,2024-09-19-18:32:05,"Terima kasih, Pak Jokowi, atas semua upaya Anda dalam memperbaiki kualitas pendidikan dan pelatihan vokasional.",0,0,0,7
@jazila_islami0,2024-09-19-18:31:19,"Pak Jokowi, terima kasih atas semua kebijakan yang mendukung perlindungan hak asasi manusia.",0,0,0,10
@setiawanwan23_,2024-09-19-18:30:31,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memperbaiki sistem transportasi yang mempermudah mobilitas rakyat.",0,0,0,9
@dandi_malik22,2024-09-19-18:30:22,"Terima kasih, Pak Jokowi, atas semua kebijakan yang mendukung inovasi dan teknologi di Indonesia.",0,0,0,9
@sari_utami12,2024-09-19-18:30:02,"Terima kasih, Pak Jokowi, atas semua langkah yang diambil untuk memajukan sektor energi terbarukan.",0,0,0,3
@ammarchairil121,2024-09-19-18:29:45,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memajukan sektor pendidikan dan pelatihan keterampilan.",0,0,0,6
@tohaya_kmh2,2024-09-19-18:29:23,"Terima kasih, Pak Jokowi, atas upaya Anda memperbaiki infrastruktur dan fasilitas publik di seluruh Indonesia.",0,0,0,4
@rika_prmtaa,2024-09-19-18:29:04,"Pak Jokowi, terima kasih atas semua usaha Anda dalam meningkatkan kualitas pendidikan di Indonesia.",0,0,0,2
@arjun_ghani10,2024-09-19-18:28:37,"Terima kasih, Pak Jokowi, atas semua kebijakan yang mendukung pengembangan industri kreatif dan UMKM.",0,0,0,6
@aldi_irwnsyh,2024-09-19-18:28:20,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam meningkatkan kualitas dan akses pendidikan di seluruh Indonesia.",0,0,0,6
@liputan6dotcom,2024-09-19-18:25:09,Pramono Anung Ucapkan Terima Kasih ke Jokowi Usai Mundur dari Jabatan Seskab  #News,0,0,1,509
@20detik,2024-09-19-18:17:41,"Berhenti Jadi Seskab, Pramono Ucapkan Terima Kasih ke Jokowi",0,0,0,22
@sudewo_pranowo,2024-09-19-18:13:50,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memperbaiki sistem transportasi yang mempermudah aksesibilitas publik.",0,0,0,1
@danang_priyoga,2024-09-19-18:13:08,"Terima kasih, Pak Jokowi, atas dukungan Anda terhadap pembangunan infrastruktur di daerah-daerah terpencil.",0,0,0,10
@liputan6dotcom,2024-09-19-18:13:07,"Resmi Mundur, Pramono Anung Ucapkan Terima Kasih ke Jokowi  #KLYNews",1,0,3,602
@dickyy_rahman,2024-09-19-18:12:32,"Terima kasih, Pak Jokowi, atas kebijakan yang mendukung inovasi dan teknologi.",0,0,0,14
@sore2235,2024-09-19-17:52:17,"Terima kasih, Pak Jokowi! 10 tahun pengabdian Bapak bikin Indonesia melangkah jauh ke depan. Semoga pembangunan ini terus berlanjut!#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #MembangunIndonesia",0,0,0,15
@Monikanihil,2024-09-19-17:51:11,"Terima kasih, Presiden Jokowi, atas 10 tahun pengabdian dan pembangunan yang tak kenal lelah. #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #TerimaKasihJokowi #MembangunIndonesia",0,0,0,9
@belezaji,2024-09-19-16:54:36,"Terima kasih, Presiden Jokowi, atas 10 tahun pengabdian dan pembangunan yang tak kenal lelah. Visi dan kerja kerasmu telah membawa perubahan nyata bagi Indonesia, melangkah maju menuju masa depan yang lebih baik. Semoga warisan pembangunan ini terus menginspirasi generasi",0,0,0,9
@VIVAcoid,2024-09-19-16:46:10,"Sudah Disetuji Mundur, Pramono Ucapkan Terima Kasih ke Jokowi Dipercaya jadi Seskab 2 Periode",1,0,0,504
@ichaswe,2024-09-19-16:45:46,"Terima kasih, Presiden Jokowi, atas 10 tahun pengabdian dan pembangunan yang tak kenal lelah#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #TerimaKasihJokowi #MembangunIndonesia",0,0,0,10
@fathoni_faa,2024-09-19-16:34:30,"Terimakasih, Presiden Jokowi, atas 10 tahun pengabdian dan pembangunan yang tak kenal lelah. #jokowihebat #jokowiterbaik #JokowiPresidenTerbaik #TerimaKasihJokowi #MembangunIndonesia",0,0,0,10
@fathoni_faa,2024-09-19-16:33:00,"Terimakasih, Presiden Jokowi. Visi dan kerja kerasmu telah membawa perubahan nyata bagi Indonesia.#jokowihebat #jokowiterbaik #JokowiPresidenTerbaik #TerimaKasihJokowi #MembangunIndonesia",0,0,0,8
@detikcom,2024-09-19-16:31:00,Presiden Jokowi menandatangani Keppres pemberhentian Pramono Anung. Pramono menyampaikan ucapan terima kasih kepada Presiden Jokowi atas kepercayaan yang telah diberikan.,0,1,2,3000
@BCykablyat,2024-09-19-16:22:23,Bangga dan terima kasih pak jokowi #MembangunIndonesia,0,0,0,7
@Kotogadang15123,2024-09-19-06:42:27,"SBY lengser gk ada yg pasang Baliho ucapan terima kasih itu karna gk ada orang yg suka Beliau bikin Baliho terima kasih,yg bukan berarti orang2 yg suka Jokowi pasang Baliho terima kasih bisa disalahkan,sakit hati dlm politik itu tidaklah baik,karna yg dibela dn dimusuhi sama.",0,0,0,18
@rasa2086,2024-09-19-06:35:24,"Para tokoh adat & masyarakat Papua mengucapkan terima kasih kepada Presiden Joko Widodo atas pembangunan di Papua.
Akhir periode kepemimpinannya, Jokowi mendapat banyak ucapan apresiasi mulai dari pejabat negara, hingga warganet.#OPMBukanPahlawanNikmir Malaysia Lolly Haaland",2,12,13,2550
@m4s4g03s,2024-09-19-06:27:46,"Terima kasih  &  

/S",0,0,0,144
@AAntakawulan,2024-09-19-02:30:45,"Terima kasih, Pak Jokowi, atas dedikasi dan kerja keras dalam membangun Indonesia.#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #TerimaKasihJokowi #MembangunIndonesia",0,0,0,7
@bwreborn2023,2024-09-19-02:19:14,Mohon atensinya bapak/ibu  Cc.     Terima kasih.,0,0,0,15
@Sintya_Rys,2024-09-19-02:16:50,Terima kasih pak jokowi,0,0,0,5
@_independen,2024-09-19-01:15:21,"Baru Dipasang, Baliho 'Terima Kasih Pak Jokowi' di Kabupaten Garut Jabar Langsung Dihancurkan Warga   #TerimaKasihPakJokoWidodo #TerimaKasihJokowi #kabupatengarut",0,0,0,18
@LesmonoYohan,2024-09-19-00:44:52,Terima kasih setiap banner yg mengucapkan terima kasih pak jokowi lsg aja di bongkar apanya yg perlu di terima kasih i lha wong gawe susah rakyat cuk... bbm naik listrik naik apa2 naik... enak anak anak e malah naek jet pribadi ngancuk asu,1,0,2,148
@iwan_ikur,2024-09-18-22:36:35,"Warga Ciamis Jabar serentak turunkan Baliho ""Raja Ngibul""

Baliho terima kasih Jokowi akhirnya nyungsep. ",0,0,0,40
@SantaiTerooos,2024-09-18-22:26:13,"Terima kasih, Pak Jokowi, atas visi dan kerja kerasnya dalam membangun infrastruktur dan meningkatkan kesejahteraan masyarakat #PengabdianPenuhKepedulian",34,14,148,441
@GrizelleJovank4,2024-09-18-22:20:35,"Terima kasih, Pak Jokowi, atas dedikasi dan kerja keras dalam membangun Indonesia.  #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #TerimaKasihJokowi #MembangunIndonesia",0,0,0,11
@GrizelleJovank4,2024-09-18-22:11:49,"Terima kasih, Pak Jokowi, atas dedikasi dan kerja keras dalam membangun Indonesia. #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #TerimaKasihJokowi #MembangunIndonesia",0,0,0,7
@skullcmdr,2024-09-18-21:47:08,", mohon di periksa, terima kasih             ",0,0,0,99
@BattiTwit,2024-09-18-21:36:35,"Terima kasih atas pencerahannya Bu, semoga mendapat perhatian dari pihak terkait ",0,0,0,6
@findri_fany24,2024-09-18-21:29:09,"Terima kasih, Pak Jokowi, atas semua kebijakan yang memprioritaskan kesejahteraan rakyat.",0,0,0,8
@mahila_kmh11,2024-09-18-21:07:27,"Terima kasih, Pak Jokowi, atas kontribusi Anda dalam memperbaiki sistem kesehatan dan kesejahteraan masyarakat.",0,0,1,7
@Boyzneboyzone,2024-09-18-21:02:09,terima kasih pemerintahan jokowi,0,0,0,7
@mirabela_mirana,2024-09-18-21:01:11,"Pak Jokowi, terima kasih atas semua usaha Anda dalam memajukan kualitas hidup rakyat Indonesia.",0,0,0,9
@Boyzneboyzone,2024-09-18-20:53:21,Terima kasih pak Jokowi atas dedikasinya,0,0,0,8
@abraham_siam44,2024-09-18-20:52:26,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memperbaiki kualitas dan kuantitas lapangan kerja di seluruh Indonesia.",0,0,0,7
@KasanBaret,2024-09-18-20:45:54,Ngakak! Baru semenit dipasang baliho ucapan terima kasih Jokowi langsung diturunkan warga: Masih banyak yang miskin - Indonesia Insider,0,0,0,16
@dahma_tahla,2024-09-18-20:28:04,"Terima kasih, Pak Jokowi, atas semua kebijakan yang mendukung pembangunan infrastruktur di daerah-daerah terpencil.",0,0,0,7
@RahmaDinan97,2024-09-18-20:27:44,"Saya enggak buta, pak Jokowi memang sudah berbuat banyak untuk indonesia. Saya jg terima kasih. Tp kalau beliau atau jajarannya salah ya jangan dinormalisasi. Gmn Negera kita mau maju kalau cara berpikirnya msh muter kyk gitu terus. Padahal bnyk hak kita yg jg tdk terpenuhi.",1,0,2,113
@arfan_nugroho1,2024-09-18-20:24:16,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memperbaiki sistem pendidikan dan pelatihan vokasional.",0,0,0,3
@MashudiRbg,2024-09-18-20:24:09,"Maunya mereka Pak Jokowi sesuai dengan keinginannya. Jika berbeda langsung dicaci. Tapi apakah tidak bisa kalian2 yg pernah merasakan madunya bersikap sebagai manusia yg tahu balas Budi, yang tahu terima kasih.",0,0,0,387
@bambang_dandi,2024-09-18-20:23:12,"Terima kasih, Pak Jokowi, atas kontribusi Anda dalam memajukan sektor pertanian dan perikanan.",0,0,0,4
@rivaldi_dika98,2024-09-18-20:19:38,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memperbaiki kualitas dan akses transportasi publik.",0,0,0,2
@delvin_ario5,2024-09-18-20:18:19,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam pengembangan industri kreatif yang memajukan budaya dan ekonomi.",0,0,0,8
@davika_delina,2024-09-18-20:17:21,"Terima kasih, Pak Jokowi, atas semua kebijakan yang mendukung inovasi dan teknologi di sektor publik.",0,0,0,18
@dahwa_maliha22,2024-09-18-20:17:07,"Pak Jokowi, terima kasih atas upaya Anda dalam memajukan sektor pendidikan dan pelatihan vokasional.",0,0,0,8
@cici_yuniar80,2024-09-18-20:17:06,"Pak Jokowi, terima kasih atas semua langkah yang Anda ambil untuk memperbaiki sistem hukum dan pemerintahan di Indonesia.",0,0,0,6
@natalia_mulyan,2024-09-18-20:16:39,"Terima kasih atas kebijakan yang mendukung pengembangan industri kreatif, Pak Jokowi.",0,0,0,2
@fahmi_rzkii1,2024-09-18-20:16:22,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam meningkatkan kualitas dan kuantitas lapangan kerja di Indonesia.",0,0,0,8
@shamia_adzan,2024-09-18-20:16:21,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memperkuat ketahanan pangan dan energi nasional.",0,0,0,7
@hariz_aryano,2024-09-18-20:15:35,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memajukan sektor pariwisata dan membuka peluang ekonomi baru.",0,0,0,8
@agung_jp200,2024-09-18-20:15:11,"Terima kasih, Pak Jokowi, atas komitmen Anda dalam menjaga keberagaman dan persatuan Indonesia.",0,0,0,9
@pranata_tamba99,2024-09-18-20:14:21,"Terima kasih atas kepemimpinan yang inspiratif dan penuh visi, Pak Jokowi.",0,0,0,8
@carla_pa23,2024-09-18-20:14:07,"Terima kasih, Pak Jokowi, atas dukungan Anda terhadap pengembangan sektor industri kreatif.",0,0,0,4
@arif_supra8,2024-09-18-20:10:34,"Terima kasih, Pak Jokowi, atas dukungan Anda dalam memperbaiki sistem kesehatan yang lebih inklusif.",0,0,0,9
@asyana_maiyah01,2024-09-18-20:08:28,"Terima kasih, Pak Jokowi, atas dedikasi Anda dalam memperbaiki sistem kesehatan dan kesejahteraan masyarakat.",0,0,0,5
@BeritaKebijakan,2024-09-18-20:07:19,1 Dekade Keberhasilan Pemerintahan Presiden Joko Widodo dalam membangun Indonesia. Terima kasih Presiden Jokowi #Jokowihebat #TerimaKasihPakJokowi,0,0,1,9
@suparman_sudjar,2024-09-18-20:04:30,"Pak Jokowi, terima kasih atas dedikasi Anda dalam memperbaiki infrastruktur dan sistem transportasi.",0,0,0,5
@_AnnisaKarisma,2024-09-18-19:43:14,"Terima kasih Pak , 18.715 sekolah, pesantren, madrasah, dan layanan publik lainnya telah menerima fasilitas akses internet melalui Badan Layanan Umum BAKTI Kominfo.#TerimaKasihJokowiAnugerahKebudayaanIndonesia",1,0,5,159
@_AnnisaKarisma,2024-09-18-19:38:20,"Terima kasih Pak , transaksi judi online dan pornografi di dunia digital makin turun drastis

Presiden Joko Widodo memerintahkan Menteri Komunikasi dan Informatika (Menkominfo) Budi Arie Setiadi untuk memberantas judi online karena dianggap merugikan rakyat kecil.",0,0,2,224
@_AnnisaKarisma,2024-09-18-19:35:29,"Terima kasih Pak , Satelit Bumi Satria-1 sudah beroperasi untuk bisa menghubungkan layanan publik di Indonesia

Presiden Repubik Indonesia Joko Widodo meresmikan Pengoperasian Stasiun Bumi Satelit Republik Indonesia 1 (SATRIA-1) dan Sinyal BTS 4G BAKTI Kominfo, kamis",0,3,5,167
@AbdulJaya404,2024-09-18-19:20:30,Terima kasih Presiden Jokowi atas sepuluh tahun kepemimpinanmu,0,0,1,5
@_AnnisaKarisma,2024-09-18-19:19:10,"Terima kasih Pak , kini Ekonomi Digital dan juga UMKM Go Digital sangat berkembang

Indonesia memiliki potensi ekonomi digital yang sangat besar. Untuk itu, Presiden RI Joko Widodo menginstruksikan jajarannya untuk mempercepat upaya untuk mendorong para pelaku Usaha Mikro,",1,1,5,339
@_AnnisaKarisma,2024-09-18-19:13:57,"Terima kasih Pak Jokowi, kini Pengembangan Startup dan Ekosistem Digital makin pesat

Presiden  menilai bahwa Indonesia memiliki banyak peluang dan kesempatan dalam meningkatkan pengembangan perusahaan rintisan (startup). Menurutnya, hal tersebut antara lain bisa dilihat",0,0,2,48
@YurlinanM,2024-09-18-19:04:14,Katong di NTT sangat merasakan perhatian dari bapak Jokowi selama ini. Terima kasih Bapak,0,0,0,14
@Monikanihil,2024-09-18-18:50:10,Terimakasih kepada presiden Jokowi #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #TerimaKasihJokowi #MembangunIndonesia,0,0,0,7
@HariRianto2,2024-09-18-18:35:17,Terima kasih pak JOKOWI saya sudah bisa NEBENG....!!!,0,0,0,34
@ErikaHamka,2024-09-18-18:19:46,Terimakasih Bapak Jokowi#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #TerimaKasihJokowi #MembangunIndonesia,0,0,0,8
@Monikanihil,2024-09-18-18:18:39,"Qodariyah, mahasiswa UIN Sultan Maulana Hasanudin Banten, mengucapkan terima kasih kepada Presiden Jokowi atas dedikasinya selama menjabat. juga memberikan dukungan penuh kepada Presiden terpilih, Prabowo Subianto, agar dapat melanjutkan pembangunan yang telah dimulai oleh Jokowi",0,0,0,37
@HantamanKuning,2024-09-18-18:11:39,FKUB Kab. Muara Enim Mengucapkan Terima Kasih Kepada Bapak Jokowi Atas Pengabdian Dan Kepemimpinannya,0,0,0,11
@Gyabnera,2024-09-18-18:06:48,"Terima kasih, Pak Jokowi, atas dedikasi membangun Papua menjadi lebih maju dan sejahtera. #TerimaKasihPakJokowi",1,0,0,12
@BITCATWHALE,2024-09-18-17:45:51,"JUSTRU  YG TIDAK TAU TERIMA KASIH AMA  , sekarang saya tanya, CALON PRESIDEN DARI PDIP MANA YANG LOLOS MENJADI PRESIDEN YANG DIPILIH OLEH RAKYAT SELAIN JOKOWI? Megawati berkali kali keok kok. Harus berani terima Fakta bahwa pdip tanpa jokowi ya kasihan. ",6,0,29,969
@dhaniblehhors,2024-09-18-17:30:59,TERIMA KASIH JOKOWIDari mana diutnya? Ada yang bisa jawab?!? ,0,0,0,5
@bastian_pr42740,2024-09-18-17:27:38,Rasa terima kasih masyarakat kepada Presiden Jokowi#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #TerimaKasihJokowi #MembangunIndonesia,0,0,0,7
@annwrr_kasiiff,2024-09-18-17:24:52,"Pak Jokowi, terima kasih telah membangun Papua lebih baik, membuka akses pendidikan, kesehatan, dan perekonomian yang lebih luas bagi masyarakat. #TerimaKasihPakJokowi",0,0,0,19
@AnissaBilla7,2024-09-18-17:21:37,Terima kasih Pak Jokowi atas pengabdian kepada NKRI,0,0,1,12
@AtayaPranaya2,2024-09-18-17:21:21,"Terima kasih, Pak Jokowi, atas dedikasi dan kerja keras dalam membangun Indonesia#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi #TerimaKasihJokowi #MembangunIndonesia",0,0,0,10
@Claribe88241271,2024-09-18-17:20:09,"Terima kasih, Pak Jokowi, atas dedikasi dan kerja keras dalam membangun Indonesia. Setiap langkah dan kebijakan yang Bapak ambil membawa negeri ini menuju masa depan yang lebih baik.#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi",0,0,0,10
@s_serenity88,2024-09-18-17:18:47,"Please help. Thank you in advance.Terima kasih sebelumnya.
Matur nuwun Kalau ada pertanyaan atau membutuhkan bukti dokumen medis, dipersilahkan DM.#fundraiser #CSVD #stroke #kitabisa #surakarta #undip #MedicalEmergency #medis #kesehatan #jokowi #prabowo #NAFOfellasSekedar mau sharing tentang masalah kesehatan. Dan bila berkenan mohon bantuan donasi & sharing https://kitabisa.com/campaign/bantupasienkerusakansarafotak…1)Dari kecil udah punya migrain. Gejala awal di usia 10 tahun. Dulunya orang tua mengira pusing karena mata minus jadi di bawa ke dokter mata.",1,0,0,55
@rikywolf444,2024-09-18-17:09:20,"Di era Jokowi, NTT mengalami transformasi signifikan dengan pembangunan infrastruktur yang meningkatkan aksesibilitas. Fokus pada pendidikan dan kesehatan juga menciptakan dampak positif bagi masyarakat, menuju kesejahteraan yang lebih baik! Terima kasih Pak Jokowi",0,0,1,12
@belezaji,2024-09-18-16:31:31,"Terima kasih, Pak Jokowi, atas dedikasi dan kerja keras dalam membangun Indonesia. Setiap langkah dan kebijakan yang Bapak ambil membawa negeri ini menuju masa depan yang lebih baik. Semoga keberlanjutan pembangunan ini terus membawa manfaat bagi seluruh rakyat Indonesia. ",0,0,0,6
@rikywolf444,2024-09-18-16:27:46,"Terima kasih, Pak Jokowi, atas dedikasi dan kerja keras dalam membangun Indonesia. Setiap langkah dan kebijakan yang Bapak ambil membawa negeri ini menuju masa depan yang lebih baik. #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik #TerimaKasihPakJokowi",0,0,1,10
@NTT_Baomong,2024-09-18-16:25:08,"Terima kasih, Pak Jokowi, atas dedikasi dan kerja keras dalam membangun Indonesia. Setiap langkah dan kebijakan yang Bapak ambil membawa negeri ini menuju masa depan yang lebih baik.#jokowihebat #jokowiterbaik  #JokowiPresidenTerbaik  #TerimaKasihJokowi #MembangunIndonesia",0,0,0,35
@MauliyaRit61760,2024-09-18-16:13:39,"""Dari Banjar untuk Pak Jokowi, terima kasih atas perjuangannya! 10 tahun penuh tantangan, tapi hasilnya luar biasa. Kota Banjar bangga! ",0,0,0,1
@aimen_inam954,2024-09-18-16:10:48,"""Dari Banjar untuk Pak Jokowi, terima kasih atas perjuangannya! 10 tahun penuh tantangan, tapi hasilnya luar biasa. Kota Banjar bangga! """,0,0,0,11
@AlisyaDeli48537,2024-09-18-16:09:16,"""Salam hormat dari warga Kota Banjar, Pak Jokowi! Terima kasih buat 10 tahun pengabdianmu. Jalanan dan infrastruktur makin bagus, Indonesia makin keren! """,0,0,0,1
@BroganViol15810,2024-09-18-16:07:34,"""Terima kasih Pak  atas dedikasi dan kerja kerasnya selama 10 tahun memimpin negeri ini! Warga Kota Banjar bangga dengan pembangunan yang semakin maju! """,0,0,0,11
@Noenono09,2024-09-18-16:07:33, Bacaan njenengan sangat memotivasi semangat rakyat. Terima kasih motivasinya pak!#indonesiaupdate #IndonesiaEmas2045 #indonesiamakinmumet,0,0,0,14
